cell_id,lon,lat,poblacion_dane,vulnerabilidad,indice,nivel
8000083,-76.48446,3.414862,134,1.0,45.13,bajo
8000084,-76.48446,3.416207,561,1.0,60.69,medio
8000085,-76.48446,3.417552,320,1.0,52.95,medio
8000086,-76.48446,3.418897,612,1.0,62.6,medio
8000087,-76.48446,3.420242,934,1.0,67.73,medio
8000088,-76.48446,3.421587,289,1.0,50.73,medio
8000089,-76.48446,3.422932,1034,1.0,65.73,medio
8000090,-76.48446,3.424277,708,1.0,60.87,medio
8000091,-76.48446,3.425622,342,1.0,50.08,medio
8000092,-76.48446,3.426967,169,0.87,38.99,bajo
8000093,-76.48446,3.428312,872,0.84,58.63,medio
8000094,-76.48446,3.429657,581,0.8,52.49,medio
8000095,-76.48446,3.431002,547,0.8,52.46,medio
8000096,-76.48446,3.432347,249,0.94,45.53,bajo
8000097,-76.48446,3.433692,206,0.86,44.45,bajo
8000098,-76.48446,3.435037,144,1.0,47.08,bajo
8000101,-76.48446,3.439073,86,1.0,48.43,medio
8000102,-76.48446,3.440418,238,0.93,52.86,medio
8000103,-76.48446,3.441763,180,1.0,54.97,medio
8000104,-76.48446,3.443108,346,0.85,58.41,medio
8000105,-76.48446,3.444453,390,0.8,59.46,medio
8000107,-76.48446,3.447143,686,0.6,62.95,medio
8000108,-76.48446,3.448488,719,0.6,64.37,medio
8000109,-76.48446,3.449833,559,0.6,61.1,medio
8000110,-76.48446,3.451178,298,0.62,53.1,medio
8000111,-76.48446,3.452523,115,0.6,45.13,bajo
8000112,-76.48446,3.453868,516,0.6,60.5,medio
8000113,-76.48446,3.455213,278,0.6,52.51,medio
8000114,-76.48446,3.456558,105,0.6,45.41,bajo
8000115,-76.48446,3.457903,304,0.8,60.07,medio
8000116,-76.48446,3.459248,345,0.8,61.89,medio
8000118,-76.48446,3.461938,432,0.6,58.61,medio
8000119,-76.48446,3.463283,392,0.6,57.17,medio
8000120,-76.48446,3.464628,201,0.6,49.73,medio
8000121,-76.48446,3.465973,276,0.8,58.27,medio
8000122,-76.48446,3.467318,358,0.8,61.04,medio
8000123,-76.48446,3.468663,355,0.8,60.36,medio
8000124,-76.48446,3.470008,760,0.8,70.46,alto
8000125,-76.48446,3.471353,600,0.8,66.93,medio
8000126,-76.48446,3.472698,790,0.8,70.5,alto
8000127,-76.48446,3.474043,581,0.8,66.34,medio
8000128,-76.48446,3.475388,395,0.8,60.84,medio
8000129,-76.48446,3.476733,562,0.8,66.49,medio
8000130,-76.48446,3.478078,387,0.8,61.82,medio
8000131,-76.48446,3.479423,245,0.8,57.71,medio
8000132,-76.48446,3.480768,230,0.8,58.35,medio
8000133,-76.48446,3.482113,530,0.8,70.18,alto
8000134,-76.48446,3.483458,646,0.8,74.38,alto
8000135,-76.48446,3.484803,533,0.8,72.91,alto
8000136,-76.48446,3.486148,1146,0.8,82.54,alto
8000137,-76.48446,3.487493,1021,0.8,83.02,alto
8000138,-76.48446,3.488838,939,0.91,85.26,alto
8100083,-76.483113,3.414862,42,1.0,40.58,bajo
8100084,-76.483113,3.416207,243,1.0,49.62,medio
8100085,-76.483113,3.417552,592,1.0,61.3,medio
8100086,-76.483113,3.418897,908,1.0,67.3,medio
8100087,-76.483113,3.420242,727,1.0,65.65,medio
8100088,-76.483113,3.421587,987,1.0,67.35,medio
8100089,-76.483113,3.422932,758,1.0,63.48,medio
8100090,-76.483113,3.424277,777,1.0,62.92,medio
8100091,-76.483113,3.425622,566,0.8,52.5,medio
8100092,-76.483113,3.426967,433,0.8,48.16,bajo
8100093,-76.483113,3.428312,393,0.8,47.11,bajo
8100094,-76.483113,3.429657,610,0.85,55.15,medio
8100095,-76.483113,3.431002,611,1.0,60.26,medio
8100096,-76.483113,3.432347,769,1.0,64.49,medio
8100097,-76.483113,3.433692,474,0.95,55.71,medio
8100098,-76.483113,3.435037,623,0.97,61.36,medio
8100099,-76.483113,3.436383,487,0.96,59.06,medio
8100100,-76.483113,3.437728,871,0.98,68.32,alto
8100101,-76.483113,3.439073,949,0.93,69.87,alto
8100102,-76.483113,3.440418,63,1.0,49.11,medio
8100105,-76.483113,3.444453,291,0.8,56.52,medio
8100106,-76.483113,3.445798,286,0.8,57.04,medio
8100107,-76.483113,3.447143,379,0.8,61.21,medio
8100108,-76.483113,3.448488,444,0.8,64.05,medio
8100110,-76.483113,3.451178,205,0.6,49.82,medio
8100111,-76.483113,3.452523,679,0.6,65.04,medio
8100112,-76.483113,3.453868,297,0.6,54.01,medio
8100113,-76.483113,3.455213,992,0.6,69.79,alto
8100114,-76.483113,3.456558,654,0.6,65.45,medio
8100115,-76.483113,3.457903,600,0.6,64.48,medio
8100119,-76.483113,3.463283,407,0.7,59.57,medio
8100120,-76.483113,3.464628,674,0.6,65.59,medio
8100121,-76.483113,3.465973,291,0.64,54.26,medio
8100122,-76.483113,3.467318,863,0.8,74.21,alto
8100123,-76.483113,3.468663,550,0.8,68.05,medio
8100124,-76.483113,3.470008,1447,0.8,75.99,alto
8100125,-76.483113,3.471353,355,0.8,61.08,medio
8100126,-76.483113,3.472698,853,0.8,72.95,alto
8100127,-76.483113,3.474043,541,0.8,66.83,medio
8100128,-76.483113,3.475388,267,0.8,57.65,medio
8100129,-76.483113,3.476733,190,0.8,55.19,medio
8100130,-76.483113,3.478078,485,0.8,66.7,medio
8100131,-76.483113,3.479423,574,0.8,70.23,alto
8100132,-76.483113,3.480768,906,0.8,77.1,alto
8100133,-76.483113,3.482113,923,0.8,78.49,alto
8100134,-76.483113,3.483458,1030,0.8,80.51,alto
8100135,-76.483113,3.484803,699,0.8,77.5,alto
8100136,-76.483113,3.486148,480,0.8,73.34,alto
8100137,-76.483113,3.487493,289,0.8,67.63,medio
8200083,-76.481765,3.414862,310,1.0,52.11,medio
8200084,-76.481765,3.416207,709,1.0,63.53,medio
8200085,-76.481765,3.417552,784,1.0,65.16,medio
8200086,-76.481765,3.418897,691,1.0,64.04,medio
8200087,-76.481765,3.420242,806,1.0,67.1,medio
8200088,-76.481765,3.421587,840,1.0,66.94,medio
8200089,-76.481765,3.422932,850,1.0,65.88,medio
8200090,-76.481765,3.424277,428,0.8,50.0,medio
8200091,-76.481765,3.425622,1101,0.8,61.12,medio
8200092,-76.481765,3.426967,1036,0.8,60.55,medio
8200093,-76.481765,3.428312,818,0.8,58.66,medio
8200094,-76.481765,3.429657,1178,0.8,61.72,medio
8200095,-76.481765,3.431002,1261,0.87,64.0,medio
8200096,-76.481765,3.432347,435,0.92,53.73,medio
8200097,-76.481765,3.433692,611,1.0,63.78,medio
8200098,-76.481765,3.435037,807,0.95,65.57,medio
8200099,-76.481765,3.436383,897,0.91,67.58,medio
8200100,-76.481765,3.437728,487,1.0,64.43,medio
8200101,-76.481765,3.439073,266,1.0,57.78,medio
8200105,-76.481765,3.444453,139,0.8,50.88,medio
8200106,-76.481765,3.445798,398,0.8,62.02,medio
8200107,-76.481765,3.447143,110,0.8,51.1,medio
8200108,-76.481765,3.448488,125,0.8,52.35,medio
8200109,-76.481765,3.449833,447,0.8,65.51,medio
8200110,-76.481765,3.451178,455,0.74,61.07,medio
8200111,-76.481765,3.452523,1118,0.6,70.88,alto
8200112,-76.481765,3.453868,895,0.6,69.56,alto
8200113,-76.481765,3.455213,323,0.6,56.11,medio
8200114,-76.481765,3.456558,259,0.6,54.01,medio
8200115,-76.481765,3.457903,214,0.6,52.54,medio
8200116,-76.481765,3.459248,710,0.6,67.7,medio
8200117,-76.481765,3.460593,716,0.6,67.81,medio
8200118,-76.481765,3.461938,798,0.66,69.77,alto
8200119,-76.481765,3.463283,268,0.6,54.35,medio
8200120,-76.481765,3.464628,613,0.6,65.3,medio
8200121,-76.481765,3.465973,434,0.6,59.97,medio
8200122,-76.481765,3.467318,944,0.8,76.36,alto
8200125,-76.481765,3.471353,450,0.8,65.92,medio
8200126,-76.481765,3.472698,124,0.8,53.06,medio
8200127,-76.481765,3.474043,578,0.8,69.59,alto
8200128,-76.481765,3.475388,707,0.8,72.48,alto
8200129,-76.481765,3.476733,1015,0.8,76.83,alto
8200130,-76.481765,3.478078,641,0.83,73.26,alto
8200131,-76.481765,3.479423,521,0.8,70.32,alto
8200132,-76.481765,3.480768,792,0.8,77.17,alto
8200133,-76.481765,3.482113,235,0.8,62.24,medio
8300078,-76.480418,3.408136,30,0.6,33.97,bajo
8300079,-76.480418,3.409481,184,1.0,51.14,medio
8300080,-76.480418,3.410826,29,1.0,42.41,bajo
8300082,-76.480418,3.413516,128,1.0,45.18,bajo
8300083,-76.480418,3.414862,419,1.0,56.22,medio
8300084,-76.480418,3.416207,1073,1.0,67.97,medio
8300086,-76.480418,3.418897,1028,1.0,68.57,alto
8300087,-76.480418,3.420242,476,1.0,59.9,medio
8300088,-76.480418,3.421587,683,0.92,61.83,medio
8300089,-76.480418,3.422932,798,0.8,61.3,medio
8300090,-76.480418,3.424277,1169,0.8,63.28,medio
8300091,-76.480418,3.425622,1152,0.8,62.7,medio
8300092,-76.480418,3.426967,793,0.8,59.61,medio
8300093,-76.480418,3.428312,774,0.8,59.35,medio
8300094,-76.480418,3.429657,1178,0.83,63.92,medio
8300095,-76.480418,3.431002,1074,0.88,64.87,medio
8300096,-76.480418,3.432347,68,0.85,39.6,bajo
8300097,-76.480418,3.433692,883,1.0,69.72,alto
8300098,-76.480418,3.435037,906,0.81,66.5,medio
8300099,-76.480418,3.436383,775,0.8,65.41,medio
8300100,-76.480418,3.437728,554,0.8,61.99,medio
8300101,-76.480418,3.439073,734,0.85,67.88,medio
8300102,-76.480418,3.440418,148,1.0,54.57,medio
8300107,-76.480418,3.447143,401,0.8,63.57,medio
8300108,-76.480418,3.448488,295,0.8,60.33,medio
8300109,-76.480418,3.449833,234,0.8,58.51,medio
8300110,-76.480418,3.451178,491,0.6,61.8,medio
8300111,-76.480418,3.452523,294,0.6,55.28,medio
8300112,-76.480418,3.453868,91,0.62,47.13,bajo
8300113,-76.480418,3.455213,279,0.6,55.3,medio
8300114,-76.480418,3.456558,137,0.6,49.55,medio
8300115,-76.480418,3.457903,397,0.6,60.07,medio
8300116,-76.480418,3.459248,396,0.6,60.19,medio
8300117,-76.480418,3.460593,409,0.6,60.68,medio
8300118,-76.480418,3.461938,651,0.69,68.1,medio
8300119,-76.480418,3.463283,804,0.64,70.46,alto
8300120,-76.480418,3.464628,233,0.6,53.85,medio
8300121,-76.480418,3.465973,468,0.6,62.25,medio
8300123,-76.480418,3.468663,576,0.8,71.43,alto
8300126,-76.480418,3.472698,696,0.8,73.65,alto
8300127,-76.480418,3.474043,691,0.8,73.68,alto
8300128,-76.480418,3.475388,1015,0.8,78.08,alto
8300129,-76.480418,3.476733,415,0.8,67.04,medio
8300130,-76.480418,3.478078,724,0.8,75.72,alto
8300131,-76.480418,3.479423,691,0.8,75.73,alto
8300132,-76.480418,3.480768,434,0.8,69.74,alto
8400077,-76.479071,3.406791,5,1.0,46.57,bajo
8400078,-76.479071,3.408136,632,1.0,68.17,alto
8400079,-76.479071,3.409481,416,1.0,60.46,medio
8400080,-76.479071,3.410826,77,1.0,45.25,bajo
8400081,-76.479071,3.412171,494,1.0,60.55,medio
8400082,-76.479071,3.413516,505,1.0,60.1,medio
8400083,-76.479071,3.414862,297,1.0,52.57,medio
8400084,-76.479071,3.416207,729,1.0,64.81,medio
8400085,-76.479071,3.417552,626,1.0,63.03,medio
8400086,-76.479071,3.418897,325,0.95,50.89,medio
8400087,-76.479071,3.420242,532,0.9,58.2,medio
8400088,-76.479071,3.421587,801,0.8,63.79,medio
8400089,-76.479071,3.422932,470,0.8,55.37,medio
8400090,-76.479071,3.424277,965,0.8,63.92,medio
8400091,-76.479071,3.425622,698,0.8,59.69,medio
8400092,-76.479071,3.426967,567,0.8,56.68,medio
8400093,-76.479071,3.428312,502,0.8,54.99,medio
8400094,-76.479071,3.429657,826,0.86,63.25,medio
8400095,-76.479071,3.431002,473,0.93,56.83,medio
8400096,-76.479071,3.432347,1170,0.91,67.93,medio
8400097,-76.479071,3.433692,571,0.87,61.21,medio
8400098,-76.479071,3.435037,706,0.86,65.27,medio
8400099,-76.479071,3.436383,690,0.8,65.06,medio
8400100,-76.479071,3.437728,1106,0.8,70.83,alto
8400101,-76.479071,3.439073,776,0.8,68.68,alto
8400108,-76.479071,3.448488,81,0.8,51.87,medio
8400109,-76.479071,3.449833,322,0.8,62.62,medio
8400111,-76.479071,3.452523,387,0.6,59.43,medio
8400112,-76.479071,3.453868,500,0.6,63.51,medio
8400113,-76.479071,3.455213,688,0.6,68.28,alto
8400114,-76.479071,3.456558,710,0.6,69.02,alto
8400115,-76.479071,3.457903,695,0.6,68.84,alto
8400116,-76.479071,3.459248,299,0.71,58.29,medio
8400117,-76.479071,3.460593,354,0.73,60.67,medio
8400118,-76.479071,3.461938,418,0.73,62.77,medio
8400119,-76.479071,3.463283,265,0.8,62.54,medio
8400120,-76.479071,3.464628,509,0.8,71.07,alto
8400121,-76.479071,3.465973,663,0.8,74.77,alto
8400122,-76.479071,3.467318,212,0.8,60.38,medio
8400126,-76.479071,3.472698,467,0.8,69.49,alto
8400127,-76.479071,3.474043,775,0.8,76.77,alto
8400128,-76.479071,3.475388,426,0.8,68.49,alto
8400129,-76.479071,3.476733,287,0.8,63.97,medio
8500077,-76.477723,3.406791,35,1.0,48.84,medio
8500078,-76.477723,3.408136,400,1.0,62.43,medio
8500079,-76.477723,3.409481,477,1.0,63.34,medio
8500080,-76.477723,3.410826,77,1.0,46.14,bajo
8500081,-76.477723,3.412171,506,1.0,61.82,medio
8500082,-76.477723,3.413516,541,1.0,62.1,medio
8500083,-76.477723,3.414862,883,1.0,68.13,medio
8500084,-76.477723,3.416207,525,1.0,61.2,medio
8500085,-76.477723,3.417552,324,1.0,54.72,medio
8500086,-76.477723,3.418897,1233,0.98,67.5,medio
8500087,-76.477723,3.420242,803,0.82,64.2,medio
8500088,-76.477723,3.421587,863,0.96,67.09,medio
8500089,-76.477723,3.422932,741,0.86,64.55,medio
8500090,-76.477723,3.424277,785,0.87,64.77,medio
8500091,-76.477723,3.425622,699,0.8,61.71,medio
8500092,-76.477723,3.426967,486,0.8,56.34,medio
8500093,-76.477723,3.428312,579,0.86,59.89,medio
8500094,-76.477723,3.429657,187,1.0,51.22,medio
8500095,-76.477723,3.431002,621,0.96,62.74,medio
8500096,-76.477723,3.432347,1005,0.91,68.7,alto
8500097,-76.477723,3.433692,665,0.84,64.58,medio
8500098,-76.477723,3.435037,855,0.8,68.07,medio
8500099,-76.477723,3.436383,769,0.85,68.46,alto
8500100,-76.477723,3.437728,1034,0.83,72.13,alto
8500101,-76.477723,3.439073,101,0.8,48.3,bajo
8500102,-76.477723,3.440418,1160,1.0,79.21,alto
8500108,-76.477723,3.448488,451,0.8,67.38,medio
8500109,-76.477723,3.449833,169,0.84,57.72,medio
8500110,-76.477723,3.451178,250,0.72,55.63,medio
8500111,-76.477723,3.452523,50,1.0,57.75,medio
8500112,-76.477723,3.453868,172,0.8,58.53,medio
8500113,-76.477723,3.455213,165,0.8,58.42,medio
8500114,-76.477723,3.456558,213,0.86,61.69,medio
8500115,-76.477723,3.457903,213,0.8,61.1,medio
8500119,-76.477723,3.463283,439,0.8,69.86,alto
8500120,-76.477723,3.464628,776,0.8,78.0,alto
8500121,-76.477723,3.465973,250,0.8,63.1,medio
8500122,-76.477723,3.467318,374,0.8,67.67,medio
8500126,-76.477723,3.472698,155,0.8,58.97,medio
8500127,-76.477723,3.474043,570,0.8,74.03,alto
8500128,-76.477723,3.475388,282,0.8,64.77,medio
8600073,-76.476376,3.401411,164,1.0,61.53,medio
8600074,-76.476376,3.402756,254,1.0,64.17,medio
8600077,-76.476376,3.406791,209,1.0,57.92,medio
8600078,-76.476376,3.408136,532,1.0,67.68,medio
8600079,-76.476376,3.409481,190,1.0,54.12,medio
8600080,-76.476376,3.410826,74,1.0,47.22,bajo
8600081,-76.476376,3.412171,399,1.0,59.67,medio
8600082,-76.476376,3.413516,869,1.0,69.59,alto
8600083,-76.476376,3.414862,706,1.0,66.7,medio
8600084,-76.476376,3.416207,620,1.0,64.89,medio
8600085,-76.476376,3.417552,557,1.0,63.71,medio
8600086,-76.476376,3.418897,1016,1.0,71.4,alto
8600087,-76.476376,3.420242,981,0.8,66.75,medio
8600088,-76.476376,3.421587,1024,0.97,69.65,alto
8600089,-76.476376,3.422932,688,1.0,69.81,alto
8600090,-76.476376,3.424277,585,1.0,67.11,medio
8600091,-76.476376,3.425622,869,1.0,71.75,alto
8600092,-76.476376,3.426967,1813,1.0,74.01,alto
8600093,-76.476376,3.428312,1114,1.0,73.54,alto
8600094,-76.476376,3.429657,797,0.93,67.14,medio
8600095,-76.476376,3.431002,160,0.92,48.3,bajo
8600096,-76.476376,3.432347,775,0.91,67.87,medio
8600097,-76.476376,3.433692,761,1.0,72.45,alto
8600098,-76.476376,3.435037,320,0.86,56.84,medio
8600099,-76.476376,3.436383,364,0.86,59.3,medio
8600100,-76.476376,3.437728,364,0.84,60.0,medio
8600101,-76.476376,3.439073,341,0.8,59.4,medio
8600102,-76.476376,3.440418,1256,1.0,80.52,alto
8600108,-76.476376,3.448488,89,1.0,59.02,medio
8600109,-76.476376,3.449833,258,1.0,66.95,medio
8600110,-76.476376,3.451178,193,1.0,64.91,medio
8600111,-76.476376,3.452523,320,1.0,70.17,alto
8600112,-76.476376,3.453868,277,1.0,68.82,alto
8600113,-76.476376,3.455213,19,1.0,57.62,medio
8600118,-76.476376,3.461938,378,1.0,74.0,alto
8600120,-76.476376,3.464628,72,0.8,56.14,medio
8600121,-76.476376,3.465973,652,0.8,76.8,alto
8600122,-76.476376,3.467318,547,0.8,74.29,alto
8700072,-76.475028,3.400066,123,1.0,61.83,medio
8700073,-76.475028,3.401411,385,1.0,71.26,alto
8700074,-76.475028,3.402756,694,1.0,78.44,alto
8700075,-76.475028,3.404101,132,1.0,58.5,medio
8700076,-76.475028,3.405446,372,1.0,66.82,medio
8700077,-76.475028,3.406791,345,1.0,64.52,medio
8700078,-76.475028,3.408136,504,1.0,68.36,alto
8700079,-76.475028,3.409481,634,1.0,70.29,alto
8700081,-76.475028,3.412171,353,1.0,59.77,medio
8700082,-76.475028,3.413516,785,1.0,70.21,alto
8700083,-76.475028,3.414862,716,1.0,68.64,alto
8700084,-76.475028,3.416207,406,1.0,60.45,medio
8700085,-76.475028,3.417552,784,1.0,70.11,alto
8700087,-76.475028,3.420242,231,0.8,50.2,medio
8700088,-76.475028,3.421587,294,1.0,58.97,medio
8700089,-76.475028,3.422932,400,1.0,63.84,medio
8700090,-76.475028,3.424277,986,1.0,75.35,alto
8700091,-76.475028,3.425622,1040,1.0,75.39,alto
8700092,-76.475028,3.426967,1068,1.0,75.34,alto
8700093,-76.475028,3.428312,738,0.96,68.07,medio
8700094,-76.475028,3.429657,63,1.0,49.5,medio
8700096,-76.475028,3.432347,15,1.0,48.1,bajo
8700097,-76.475028,3.433692,414,0.99,61.87,medio
8700099,-76.475028,3.436383,11,1.0,50.07,medio
8700101,-76.475028,3.439073,647,0.8,69.67,alto
8700102,-76.475028,3.440418,333,0.8,61.07,medio
8700108,-76.475028,3.448488,256,1.0,67.24,medio
8800072,-76.473681,3.400066,85,1.0,61.01,medio
8800073,-76.473681,3.401411,346,1.0,70.85,alto
8800074,-76.473681,3.402756,787,1.0,81.23,alto
8800075,-76.473681,3.404101,549,1.0,75.12,alto
8800076,-76.473681,3.405446,467,1.0,71.43,alto
8800077,-76.473681,3.406791,441,1.0,69.2,alto
8800078,-76.473681,3.408136,165,1.0,57.27,medio
8800079,-76.473681,3.409481,214,1.0,58.35,medio
8800081,-76.473681,3.412171,376,1.0,62.29,medio
8800082,-76.473681,3.413516,785,1.0,72.17,alto
8800083,-76.473681,3.414862,482,1.0,64.92,medio
8800084,-76.473681,3.416207,1008,1.0,74.12,alto
8800085,-76.473681,3.417552,254,1.0,57.03,medio
8800086,-76.473681,3.418897,860,1.0,73.48,alto
8800087,-76.473681,3.420242,208,1.0,56.36,medio
8800088,-76.473681,3.421587,370,1.0,63.11,medio
8800089,-76.473681,3.422932,72,1.0,50.16,medio
8800090,-76.473681,3.424277,633,1.0,70.01,alto
8800091,-76.473681,3.425622,1132,1.0,75.83,alto
8800092,-76.473681,3.426967,1187,1.0,76.1,alto
8800093,-76.473681,3.428312,321,1.0,60.76,medio
8800094,-76.473681,3.429657,621,1.0,70.65,alto
8800095,-76.473681,3.431002,464,0.93,62.66,medio
8800096,-76.473681,3.432347,989,1.0,77.4,alto
8800097,-76.473681,3.433692,347,1.0,64.56,medio
8800100,-76.473681,3.437728,1039,0.8,75.25,alto
8800101,-76.473681,3.439073,721,0.8,72.28,alto
8900073,-76.472333,3.401411,217,0.93,62.65,medio
8900074,-76.472333,3.402756,139,1.0,62.33,medio
8900075,-76.472333,3.404101,655,1.0,78.84,alto
8900076,-76.472333,3.405446,514,1.0,74.15,alto
8900077,-76.472333,3.406791,551,1.0,74.12,alto
8900078,-76.472333,3.408136,648,1.0,75.27,alto
8900079,-76.472333,3.409481,211,1.0,59.95,medio
8900080,-76.472333,3.410826,389,1.0,65.68,medio
8900083,-76.472333,3.414862,740,1.0,73.11,alto
8900084,-76.472333,3.416207,73,1.0,50.72,medio
8900085,-76.472333,3.417552,670,1.0,71.89,alto
8900086,-76.472333,3.418897,531,1.0,69.03,alto
8900087,-76.472333,3.420242,766,1.0,73.88,alto
8900088,-76.472333,3.421587,208,1.0,56.57,medio
8900090,-76.472333,3.424277,67,1.0,49.06,medio
8900091,-76.472333,3.425622,331,1.0,60.17,medio
8900092,-76.472333,3.426967,1269,1.0,75.74,alto
8900093,-76.472333,3.428312,979,1.0,74.94,alto
8900094,-76.472333,3.429657,743,1.0,72.8,alto
8900095,-76.472333,3.431002,1120,0.97,73.13,alto
8900096,-76.472333,3.432347,348,1.0,63.86,medio
8900098,-76.472333,3.435037,600,0.8,67.59,medio
8900099,-76.472333,3.436383,258,0.8,57.33,medio
8900100,-76.472333,3.437728,856,0.8,73.92,alto
8900101,-76.472333,3.439073,962,0.8,75.89,alto
9000073,-76.470986,3.401411,313,1.0,71.69,alto
9000074,-76.470986,3.402756,652,1.0,80.99,alto
9000075,-76.470986,3.404101,340,1.0,70.71,alto
9000076,-76.470986,3.405446,407,1.0,72.13,alto
9000077,-76.470986,3.406791,259,1.0,65.6,medio
9000078,-76.470986,3.408136,414,1.0,70.34,alto
9000079,-76.470986,3.409481,241,1.0,63.0,medio
9000080,-76.470986,3.410826,910,1.0,79.23,alto
9000081,-76.470986,3.412171,1322,1.0,80.22,alto
9000082,-76.470986,3.413516,356,1.0,65.28,medio
9000084,-76.470986,3.416207,389,1.0,65.95,medio
9000085,-76.470986,3.417552,625,1.0,72.95,alto
9000086,-76.470986,3.418897,355,1.0,64.12,medio
9000087,-76.470986,3.420242,180,1.0,56.0,medio
9000088,-76.470986,3.421587,324,1.0,60.75,medio
9000090,-76.470986,3.424277,768,1.0,71.59,alto
9000091,-76.470986,3.425622,195,1.0,54.52,medio
9000092,-76.470986,3.426967,858,1.0,72.98,alto
9000093,-76.470986,3.428312,383,1.0,62.26,medio
9000094,-76.470986,3.429657,1230,1.0,76.45,alto
9000096,-76.470986,3.432347,446,1.0,67.15,medio
9000097,-76.470986,3.433692,934,1.0,78.1,alto
9000098,-76.470986,3.435037,397,0.87,62.55,medio
9000099,-76.470986,3.436383,968,0.84,74.92,alto
9000100,-76.470986,3.437728,1155,0.8,76.39,alto
9000101,-76.470986,3.439073,281,0.8,60.2,medio
9000102,-76.470986,3.440418,1634,0.8,78.6,alto
9100073,-76.469638,3.401411,353,1.0,74.36,alto
9100074,-76.469638,3.402756,510,1.0,78.6,alto
9100075,-76.469638,3.404101,611,1.0,80.26,alto
9100076,-76.469638,3.405446,807,1.0,83.23,alto
9100077,-76.469638,3.406791,169,1.0,63.3,medio
9100079,-76.469638,3.409481,301,1.0,67.03,medio
9100080,-76.469638,3.410826,119,0.97,54.34,medio
9100081,-76.469638,3.412171,1024,1.0,81.28,alto
9100082,-76.469638,3.413516,1364,1.0,81.85,alto
9100083,-76.469638,3.414862,429,1.0,69.33,alto
9100084,-76.469638,3.416207,389,1.0,67.83,medio
9100086,-76.469638,3.418897,462,1.0,67.54,medio
9100087,-76.469638,3.420242,57,1.0,50.12,medio
9100088,-76.469638,3.421587,27,1.0,47.62,bajo
